eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct
2026-02-12,6702,買い,3932.0,4556.4,4079.3,4079.3,loss,3.75,1.0,1.02,3.26
2026-02-12,8316,売り,6136.0,5399.5,6294.4,6129.0,forced_win,0.11,0.04,6.84,1.01
2026-02-12,6861,買い,56390.0,61192.0,56404.0,56404.0,loss,0.02,1.0,1.72,1.44
2026-02-12,7011,売り,4979.0,3937.0,5284.3,4952.0,forced_win,0.54,0.09,4.4,3.11
2026-02-12,8031,売り,5707.0,5116.9,5634.7,5634.7,loss,1.27,1.0,0.37,1.8
2026-02-12,6762,売り,2215.0,2113.9,2400.2,2400.2,loss,-8.36,-1.0,2.01,11.04
2026-02-13,2802,売り,4479.0,3672.4,4481.4,4481.4,loss,-0.05,-1.0,0.51,2.34
2026-02-13,9432,買い,154.8,158.2,152.9,152.9,loss,-1.25,-1.0,0.06,1.61
2026-02-13,9984,売り,4409.0,4009.5,5089.4,4329.0,forced_win,1.81,0.12,3.45,7.37
2026-02-13,6861,買い,56150.0,61192.0,56404.0,56404.0,loss,0.45,1.0,4.02,0.18
2026-02-13,6758,売り,3560.0,3226.4,3643.1,3336.0,forced_win,6.29,2.69,6.88,1.99
2026-02-13,7735,売り,10400.0,6815.7,11147.4,10990.0,forced_loss,-5.67,-0.79,2.21,6.11
2026-02-13,6954,買い,6551.0,7436.4,6648.4,6648.4,loss,1.49,1.0,2.24,0.17
2026-02-13,8053,売り,6626.0,6254.8,6932.7,6382.0,forced_win,3.68,0.8,3.68,1.22
2026-02-13,5801,売り,21795.0,9731.8,23418.8,23418.8,loss,-7.45,-1.0,6.08,8.47
2026-02-13,8002,売り,6081.0,5106.7,6498.6,5710.0,forced_win,6.1,0.89,6.23,0.23
2026-02-16,6367,売り,19730.0,18105.2,19507.8,19507.8,loss,1.13,1.0,0.89,1.32
2026-02-16,9433,買い,2708.0,2903.0,2681.2,2681.2,loss,-0.99,-1.0,0.11,1.62
2026-02-16,6762,売り,2191.5,1964.8,2263.0,2263.0,loss,-3.26,-1.0,0.96,5.64
2026-02-16,6861,買い,57680.0,61192.0,53989.7,61192.0,win,6.09,0.95,8.15,0.64
2026-02-16,9432,買い,154.8,160.9,154.2,154.2,loss,-0.39,-1.0,0.06,1.1
2026-02-16,8031,売り,5622.0,5056.2,5842.0,5555.0,forced_win,1.19,0.3,3.65,0.3
2026-02-16,5706,売り,28690.0,22474.9,27915.6,27915.6,loss,2.7,1.0,4.88,0.03
2026-02-16,6758,売り,3602.0,3185.9,3558.6,3558.6,loss,1.21,1.0,4.0,0.03
2026-02-16,7267,買い,1580.0,1730.6,1565.7,1565.7,loss,-0.91,-1.0,1.08,2.37
2026-02-16,8035,買い,41950.0,46935.1,41794.5,41794.5,loss,-0.37,-1.0,2.07,0.86
2026-02-17,7267,買い,1588.0,1686.0,1540.8,1540.8,loss,-2.97,-1.0,0.57,3.12
2026-02-17,6367,売り,20000.0,18105.2,20368.8,20368.8,loss,-1.84,-1.0,2.35,3.28
2026-02-17,6762,売り,2307.0,1964.8,2188.4,2188.4,loss,5.14,1.0,0.35,6.61
2026-02-17,6758,売り,3468.0,3248.7,3643.1,3292.0,forced_win,5.07,1.0,6.29,1.3
2026-02-17,6501,買い,4947.0,5719.6,4177.6,4880.0,forced_loss,-1.35,-0.09,3.23,4.0
2026-02-17,9432,買い,153.6,160.4,154.2,154.2,loss,0.39,1.0,0.07,0.39
2026-02-17,9501,売り,701.9,599.7,723.0,723.0,loss,-3.01,-1.0,1.41,3.32
2026-02-17,9433,買い,2670.0,2900.0,2681.2,2681.2,loss,0.42,1.0,0.37,1.09
2026-02-17,5713,買い,9210.0,11562.7,9326.1,9326.1,loss,1.26,1.0,7.27,0.11
2026-02-17,4063,売り,5470.0,4919.0,5810.6,5810.6,loss,-6.23,-1.0,0.22,9.14
2026-02-18,7267,買い,1580.0,1699.9,1565.7,1565.7,loss,-0.91,-1.0,1.08,2.37
2026-02-18,6954,買い,6406.0,7248.6,6457.4,6457.4,loss,0.8,1.0,1.83,0.61
2026-02-18,6367,売り,20200.0,18105.2,20453.5,20453.5,loss,-1.26,-1.0,3.32,2.25
2026-02-18,9501,売り,715.0,594.0,723.0,723.0,loss,-1.12,-1.0,1.61,1.43
2026-02-18,9432,買い,153.0,158.2,152.9,152.9,loss,-0.09,-1.0,0.07,0.46
2026-02-18,5108,買い,3676.0,3844.7,3551.2,3747.0,forced_win,1.93,0.57,2.61,2.07
2026-02-18,9433,買い,2650.0,2871.8,2655.0,2655.0,loss,0.19,1.0,0.55,0.62
2026-02-18,8316,買い,5978.0,6216.8,5620.5,5890.0,forced_loss,-1.47,-0.25,2.53,5.6
2026-02-18,2914,買い,5951.0,6203.6,5840.9,6010.0,forced_win,0.99,0.54,2.29,0.97
2026-02-18,8306,買い,2961.0,3127.6,2488.9,2925.0,forced_loss,-1.22,-0.08,1.62,5.13
2026-02-19,7267,買い,1573.0,1707.6,1565.7,1565.7,loss,-0.46,-1.0,0.03,1.94
2026-02-19,9432,買い,152.6,158.2,152.9,152.9,loss,0.17,1.0,0.07,1.05
2026-02-19,6501,買い,4992.0,5537.2,4021.4,5226.0,forced_win,4.69,0.24,5.49,4.87
2026-02-19,1812,買い,7048.0,7724.2,6583.4,7142.0,forced_win,1.33,0.2,1.53,3.43
2026-02-19,9984,売り,4389.0,1861.5,4546.5,4089.0,forced_win,6.84,1.9,8.18,0.39
2026-02-19,8316,買い,6045.0,6385.4,5620.5,5997.0,forced_loss,-0.79,-0.11,0.05,6.65
2026-02-19,9501,売り,709.2,638.6,723.0,700.4,forced_win,1.24,0.64,7.71,0.01
2026-02-19,6954,買い,6494.0,7095.4,6075.3,7095.4,win,9.26,1.44,10.49,1.54
2026-02-19,9433,買い,2600.0,2875.8,2655.0,2655.0,loss,2.12,1.0,1.06,0.44
2026-02-19,1605,買い,3727.0,3979.7,3242.2,3800.0,forced_win,1.96,0.15,1.96,3.65
2026-02-20,6367,売り,19560.0,18105.2,20513.0,20513.0,loss,-4.87,-1.0,0.15,5.6
2026-02-20,6501,買い,4900.0,5614.3,4958.8,4958.8,loss,1.2,1.0,2.18,3.08
2026-02-20,9984,売り,4150.0,1861.5,4546.5,4046.0,forced_win,2.51,0.26,4.53,2.87
2026-02-20,9433,買い,2634.5,2832.8,2471.8,2663.0,forced_win,1.08,0.18,2.62,0.82
2026-02-20,7267,買い,1556.0,1702.9,1565.7,1565.7,loss,0.62,1.0,0.1,1.12
2026-02-20,9501,売り,705.1,638.6,723.0,667.8,forced_win,5.29,2.08,7.64,0.31
2026-02-20,6954,買い,6456.0,7209.9,6457.4,6457.4,loss,0.02,1.0,3.05,0.48
2026-02-20,6762,売り,2359.5,2188.4,2472.9,2472.9,loss,-4.81,-1.0,0.76,5.87
2026-02-20,9432,売り,152.0,146.9,152.9,152.9,loss,-0.57,-1.0,0.99,0.92
2026-02-20,5108,買い,3700.0,3957.8,3610.2,3698.0,forced_loss,-0.05,-0.02,2.59,1.62
2026-02-24,5108,買い,3726.0,3878.7,3610.2,3610.2,loss,-3.11,-1.0,1.88,4.35
2026-02-24,9501,売り,691.0,602.6,723.0,637.4,forced_win,7.76,1.67,8.05,1.45
2026-02-24,7267,買い,1552.0,1640.3,1540.8,1540.8,loss,-0.72,-1.0,2.13,1.61
2026-02-24,9984,売り,4200.0,1861.5,4546.5,3992.0,forced_win,4.95,0.6,5.67,1.64
2026-02-24,8316,買い,5790.0,6491.2,5620.5,5620.5,loss,-2.93,-1.0,3.58,3.37
2026-02-24,6857,買い,26765.0,29464.6,11260.3,25725.0,forced_loss,-3.89,-0.07,9.64,4.95
2026-02-24,6762,売り,2390.0,2188.4,2467.9,2467.9,loss,-3.26,-1.0,1.15,4.52
2026-02-24,9433,売り,2640.5,2471.8,2655.0,2655.0,loss,-0.55,-1.0,0.36,1.0
2026-02-24,8002,買い,5839.0,6288.5,3803.8,5757.0,forced_loss,-1.4,-0.04,5.15,1.76
2026-02-24,6954,買い,6700.0,7104.1,6075.3,7104.1,win,6.03,0.65,7.09,0.75
2026-02-25,5108,買い,3752.0,3925.5,3610.2,3610.2,loss,-3.78,-1.0,1.17,5.01
2026-02-25,8316,買い,5834.0,6336.4,5620.5,5620.5,loss,-3.66,-1.0,2.79,4.1
2026-02-25,9501,売り,696.0,587.7,694.9,694.9,loss,0.16,1.0,2.99,0.49
2026-02-25,7267,買い,1557.5,1640.3,1540.8,1540.8,loss,-1.07,-1.0,1.77,1.96
2026-02-25,6954,買い,6969.0,7226.0,6457.4,6457.4,loss,-7.34,-1.0,2.96,12.61
2026-02-25,7203,買い,3780.0,3961.8,2909.7,3520.0,forced_loss,-6.88,-0.3,4.68,7.49
2026-02-25,6762,売り,2443.0,2188.4,2457.0,2457.0,loss,-0.57,-1.0,1.15,2.25
2026-02-25,4519,売り,10290.0,8362.2,10396.1,10396.1,loss,-1.03,-1.0,1.02,1.07
2026-02-25,9104,売り,5507.0,5014.3,5612.7,5612.7,loss,-1.92,-1.0,0.13,3.45
2026-02-25,8035,売り,46600.0,41183.8,45972.5,45972.5,loss,1.35,1.0,4.03,0.0
2026-02-26,8316,買い,5886.0,6225.0,5620.5,5620.5,loss,-4.51,-1.0,1.89,4.94
2026-02-26,8053,買い,6450.0,6982.5,6254.8,6254.8,loss,-3.03,-1.0,3.64,10.48
2026-02-26,9501,売り,676.0,589.4,694.9,694.9,loss,-2.79,-1.0,1.33,3.7
2026-02-26,6762,売り,2405.5,2188.4,2412.1,2412.1,loss,-0.27,-1.0,1.62,0.79
2026-02-26,7013,買い,4188.0,4650.5,2304.4,3921.0,forced_loss,-6.38,-0.14,8.4,10.39
2026-02-26,7203,買い,3740.0,4024.7,2909.7,3481.0,forced_loss,-6.93,-0.31,5.8,6.93
2026-02-26,9984,売り,4080.0,1861.5,4278.0,3864.0,forced_win,5.29,1.09,11.64,2.01
2026-02-26,6954,買い,7050.0,7433.3,6648.4,6648.4,loss,-5.7,-1.0,1.5,6.81
2026-02-26,6501,買い,5200.0,5491.9,4177.6,4860.0,forced_loss,-6.54,-0.33,1.27,10.44
2026-02-26,8306,買い,2934.5,3073.6,2488.9,2735.0,forced_loss,-6.8,-0.45,1.16,11.45
2026-02-27,5401,買い,635.4,669.9,604.3,604.3,loss,-4.89,-1.0,0.33,6.04
2026-02-27,9501,売り,668.0,577.5,694.9,642.7,forced_win,3.79,0.94,8.56,2.4
2026-02-27,7267,買い,1552.0,1640.3,1540.8,1540.8,loss,-0.72,-1.0,0.13,1.61
2026-02-27,7735,売り,11170.0,6913.1,12323.7,10400.0,forced_win,6.89,0.67,12.65,1.41
2026-02-27,6762,売り,2320.0,2188.4,2519.3,2188.4,win,5.67,0.66,9.85,1.7
2026-02-27,9432,売り,152.5,146.6,152.9,151.1,forced_win,0.92,3.84,1.51,0.13
2026-02-27,7203,買い,3685.0,4080.6,3742.2,3742.2,loss,1.55,1.0,7.38,0.9
2026-02-27,5803,売り,4316.7,2886.6,4816.9,4816.9,loss,-11.59,-1.0,0.04,15.1
2026-02-27,6146,売り,74000.0,47570.0,82349.6,73510.0,forced_win,0.66,0.06,8.27,2.5
2026-02-27,7741,売り,27485.0,25169.4,30027.0,28510.0,forced_loss,-3.73,-0.4,1.69,4.29
2026-03-02,5401,買い,629.2,699.2,628.9,628.9,loss,-0.05,-1.0,1.32,1.92
2026-03-02,6098,売り,6809.0,5905.2,7679.6,6700.0,forced_win,1.6,0.13,4.66,4.6
2026-03-02,9432,売り,152.0,147.9,154.2,154.0,forced_loss,-1.32,-0.91,1.25,1.32
2026-03-02,6501,買い,4941.0,5843.5,5115.0,5115.0,loss,3.52,1.0,0.85,3.12
2026-03-02,8306,買い,2808.5,3209.0,2965.8,2965.8,loss,5.6,1.0,1.34,1.3
2026-03-02,6762,売り,2295.0,2188.4,2511.5,2188.4,win,4.64,0.49,8.87,0.13
2026-03-02,9984,売り,4106.0,1861.5,4278.0,3541.0,forced_win,13.76,3.28,16.32,1.36
2026-03-02,8031,売り,6030.0,5106.6,6035.1,6035.1,loss,-0.09,-1.0,1.33,1.79
2026-03-02,6954,売り,6890.0,6413.2,7360.1,6413.2,win,6.92,1.01,11.61,1.0
2026-03-02,4519,売り,9939.0,8344.1,10763.0,9480.0,forced_win,4.62,0.56,8.28,1.52
2026-03-03,6758,売り,3368.0,3228.0,3643.1,3228.0,win,4.16,0.51,4.45,3.62
2026-03-03,6701,売り,4102.0,3613.1,4286.9,4286.9,loss,-4.51,-1.0,2.24,8.73
2026-03-03,5401,買い,615.0,690.9,628.9,628.9,loss,2.26,1.0,0.62,2.93
2026-03-03,7741,買い,27435.0,30729.8,27370.6,27370.6,loss,-0.23,-1.0,1.99,1.51
2026-03-03,9432,売り,150.7,147.0,152.9,152.9,loss,-1.44,-1.0,0.4,2.19
2026-03-03,7974,売り,8588.0,7765.8,8822.9,8822.9,loss,-2.73,-1.0,0.03,3.04
2026-03-03,8766,買い,6097.0,6828.2,6267.5,6267.5,loss,2.8,1.0,0.34,2.51
2026-03-03,6098,売り,6831.0,5747.0,7679.6,6598.0,forced_win,3.41,0.27,4.96,4.26
2026-03-03,9984,売り,3895.0,1861.5,4278.0,3632.0,forced_win,6.75,0.69,11.78,3.65
2026-03-03,6146,買い,71650.0,84911.8,47570.0,69790.0,forced_loss,-2.6,-0.08,3.17,10.51
2026-03-04,8035,買い,42490.0,47609.1,41125.2,41125.2,loss,-3.21,-1.0,1.88,3.91
2026-03-04,6701,売り,4458.0,3507.1,4286.9,4286.9,loss,3.84,1.0,6.08,0.04
2026-03-04,9432,売り,152.1,146.8,152.9,152.9,loss,-0.5,-1.0,1.31,1.25
2026-03-04,7741,買い,28235.0,30900.1,27370.6,27370.6,loss,-3.06,-1.0,1.52,6.73
2026-03-04,5401,買い,617.0,669.9,604.3,604.3,loss,-2.06,-1.0,0.96,2.77
2026-03-04,6146,買い,71730.0,82992.4,47570.0,72370.0,forced_win,0.89,0.03,2.87,10.61
2026-03-04,8306,買い,2745.0,2965.8,2330.0,2684.5,forced_loss,-2.2,-0.15,1.57,6.3
2026-03-04,9984,売り,3900.0,1861.5,4009.5,4009.5,loss,-2.81,-1.0,2.15,3.51
2026-03-04,8316,買い,5403.0,6145.1,4119.9,5302.0,forced_loss,-1.87,-0.08,1.48,6.94
2026-03-04,7182,買い,2875.0,3145.6,1848.1,2754.0,forced_loss,-4.21,-0.12,0.9,9.5
2026-03-05,8766,買い,6157.0,6515.9,5946.5,5946.5,loss,-3.42,-1.0,0.52,6.11
2026-03-05,7267,買い,1431.5,1540.8,1441.3,1441.3,loss,0.69,1.0,2.13,0.0
2026-03-05,9432,売り,150.4,145.9,151.5,151.5,loss,-0.75,-1.0,0.07,0.86
2026-03-05,9983,買い,63920.0,69628.8,56087.5,65170.0,forced_win,1.96,0.16,2.49,3.39
2026-03-05,6503,買い,5490.0,5901.2,4230.1,5523.0,forced_win,0.6,0.03,1.55,7.52
2026-03-05,7974,売り,8582.0,7757.2,8822.9,8822.9,loss,-2.81,-1.0,1.92,6.61
2026-03-05,6701,売り,4308.0,3535.3,4286.9,4286.9,loss,0.49,1.0,0.88,3.95
2026-03-05,6301,買い,7073.0,7758.8,5401.8,7205.0,forced_win,1.87,0.08,4.67,8.43
2026-03-05,6758,売り,3358.0,3004.3,3389.5,3389.5,loss,-0.94,-1.0,0.3,3.93
2026-03-05,9501,売り,650.1,535.2,638.6,638.6,loss,1.77,1.0,3.26,1.2
2026-03-06,8001,買い,1971.0,2307.4,2084.1,2084.1,loss,5.74,1.0,3.27,0.2
2026-03-06,8035,買い,38290.0,47089.7,41125.2,41125.2,loss,7.4,1.0,2.3,1.8
2026-03-06,8766,買い,5783.0,6711.8,6160.5,6160.5,loss,6.53,1.0,4.67,0.03
2026-03-06,7203,買い,3299.0,3884.8,2895.6,3370.0,forced_win,2.15,0.18,8.18,0.12
2026-03-06,7003,買い,6279.0,8381.5,6229.3,6229.3,loss,-0.79,-1.0,1.96,5.86
2026-03-06,5713,買い,9525.0,13005.7,9589.2,9589.2,loss,0.67,1.0,1.55,5.11
2026-03-06,6954,買い,5801.0,7115.5,4413.7,6103.0,forced_win,5.21,0.22,9.74,2.78
2026-03-06,6501,買い,4567.0,5497.0,4802.5,4802.5,loss,5.16,1.0,3.33,0.53
2026-03-06,7267,買い,1413.5,1540.8,1390.9,1390.9,loss,-1.6,-1.0,5.91,4.42
2026-03-06,6701,売り,4250.0,3555.7,4286.9,4286.9,loss,-0.87,-1.0,0.45,3.98
2026-03-09,7003,買い,6420.0,8258.2,6229.3,6229.3,loss,-2.97,-1.0,4.86,3.3
2026-03-09,6861,買い,59100.0,67516.9,60940.0,60940.0,loss,3.11,1.0,2.62,0.08
2026-03-09,8001,買い,2079.5,2286.2,2084.1,2084.1,loss,0.22,1.0,1.37,1.66
2026-03-09,6501,買い,4915.0,5445.9,4802.5,4802.5,loss,-2.29,-1.0,1.1,2.54
2026-03-09,6954,買い,6108.0,7126.7,4413.7,5957.0,forced_loss,-2.47,-0.09,4.22,3.08
2026-03-09,8766,買い,6099.0,6674.4,6160.5,6160.5,loss,1.01,1.0,1.0,1.02
2026-03-09,8035,買い,40760.0,47033.3,41125.2,41125.2,loss,0.9,1.0,1.08,3.93
2026-03-09,7974,売り,8855.0,7763.5,8822.9,8822.9,loss,0.36,1.0,0.55,3.32
2026-03-09,7267,買い,1465.0,1565.7,1441.3,1441.3,loss,-1.62,-1.0,2.18,2.12
2026-03-09,6758,売り,3398.0,3089.4,3474.0,3474.0,loss,-2.24,-1.0,1.62,2.88
2026-03-10,9432,売り,154.3,148.2,154.2,154.2,loss,0.07,1.0,0.58,0.84
2026-03-10,8766,買い,6131.0,6575.5,5946.5,5946.5,loss,-3.01,-1.0,0.57,5.33
2026-03-10,6701,売り,4452.0,3946.5,4457.1,4457.1,loss,-0.11,-1.0,3.64,0.27
2026-03-10,6702,売り,3600.0,3269.5,4079.3,3522.0,forced_win,2.17,0.16,2.75,1.03
2026-03-10,7267,買い,1485.0,1540.8,1441.3,1441.3,loss,-2.94,-1.0,0.81,3.43
2026-03-10,7974,売り,9862.0,7698.6,8822.9,8822.9,loss,10.54,1.0,2.61,2.31
2026-03-10,8001,買い,2127.0,2238.4,1712.3,2064.0,forced_loss,-2.96,-0.15,0.09,5.92
2026-03-10,7013,買い,3898.0,4453.9,2304.4,3781.0,forced_loss,-3.0,-0.07,0.56,7.34
2026-03-10,6501,買い,4948.0,5350.7,4021.4,4801.0,forced_loss,-2.97,-0.16,0.42,4.1
2026-03-10,4502,買い,5723.0,5973.5,4546.0,5820.0,forced_win,1.69,0.08,2.46,1.78
2026-03-11,9432,売り,155.7,148.4,154.2,154.2,loss,0.97,1.0,1.22,0.0
2026-03-11,6702,売り,3511.0,3269.5,3674.4,3475.0,forced_win,1.03,0.22,1.17,2.02
2026-03-11,8766,買い,6000.0,6631.4,6053.5,6053.5,loss,0.89,1.0,0.03,3.27
2026-03-11,2914,買い,5704.0,6088.4,5721.2,5721.2,loss,0.3,1.0,0.28,1.16
2026-03-11,8001,買い,2036.0,2298.3,2084.1,2084.1,loss,2.36,1.0,1.23,0.54
2026-03-11,7741,買い,27455.0,30412.5,27370.6,27370.6,loss,-0.31,-1.0,1.42,0.55
2026-03-11,7003,買い,6440.0,7824.6,6229.3,6229.3,loss,-3.27,-1.0,1.37,3.6
2026-03-11,4004,買い,11565.0,13190.6,6108.8,11500.0,forced_loss,-0.56,-0.01,2.55,8.17
2026-03-11,6758,売り,3406.0,3000.1,3474.0,3474.0,loss,-2.0,-1.0,1.35,2.14
2026-03-11,8306,買い,2677.0,3021.6,2488.9,2731.0,forced_win,2.02,0.29,2.2,3.21
2026-03-12,9432,売り,156.0,151.5,155.5,155.5,loss,0.3,1.0,0.83,1.15
2026-03-12,8766,買い,5790.0,6551.8,5946.5,5946.5,loss,2.7,1.0,2.5,0.0
2026-03-12,6762,買い,2082.0,2412.1,2113.9,2113.9,loss,1.53,1.0,3.67,0.02
2026-03-12,6954,買い,6007.0,7164.3,6013.3,6013.3,loss,0.1,1.0,2.16,0.35
2026-03-12,6501,買い,4786.0,5489.6,4802.5,4802.5,loss,0.35,1.0,1.86,0.86
2026-03-12,7741,買い,27105.0,30693.4,27370.6,27370.6,loss,0.98,1.0,3.14,0.0
2026-03-12,8306,買い,2592.0,2980.0,2488.9,2686.0,forced_win,3.63,0.91,5.56,0.04
2026-03-12,9433,売り,2580.0,2471.8,2681.2,2681.2,loss,-3.92,-1.0,0.0,4.34
2026-03-12,6758,売り,3360.0,3051.9,3474.0,3474.0,loss,-3.39,-1.0,0.0,3.54
2026-03-12,4063,買い,6301.0,6849.6,5698.8,6373.0,forced_win,1.14,0.12,6.97,0.44
2026-03-13,8766,買い,5937.0,6267.5,5839.5,5839.5,loss,-1.64,-1.0,2.66,2.51
2026-03-13,9432,売り,155.4,151.5,156.9,156.9,loss,-0.94,-1.0,0.64,1.22
2026-03-13,7974,売り,10430.0,8822.9,10399.1,10399.1,loss,0.3,1.0,4.17,0.05
2026-03-13,6954,買い,6003.0,7092.5,6213.2,6213.2,loss,3.5,1.0,1.05,1.38
2026-03-13,6762,買い,2104.0,2412.1,2113.9,2113.9,loss,0.47,1.0,2.12,2.28
2026-03-13,7741,買い,27490.0,30530.7,27370.6,27370.6,loss,-0.43,-1.0,0.8,1.62
2026-03-13,8306,買い,2624.5,2945.2,2488.9,2564.5,forced_loss,-2.29,-0.44,4.25,3.94
2026-03-13,6501,買い,4801.0,5534.2,4802.5,4802.5,loss,0.03,1.0,1.56,0.81
2026-03-13,6701,売り,4212.0,3567.2,4286.9,4286.9,loss,-1.78,-1.0,0.26,2.28
2026-03-13,6758,売り,3431.0,3075.7,3474.0,3192.0,forced_win,6.97,5.55,7.32,0.93
2026-03-16,8766,買い,5973.0,6267.5,5839.5,5839.5,loss,-2.24,-1.0,2.04,3.1
2026-03-16,6954,買い,6074.0,6959.8,6013.3,6013.3,loss,-1.0,-1.0,0.82,1.53
2026-03-16,9432,売り,156.5,148.7,155.5,155.5,loss,0.62,1.0,0.06,1.02
2026-03-16,7974,売り,10175.0,8822.9,10399.1,8984.0,forced_win,11.71,5.31,13.17,0.05
2026-03-16,6762,買い,2101.5,2412.1,2113.9,2113.9,loss,0.59,1.0,1.93,0.81
2026-03-16,5713,買い,9844.0,12234.6,9589.2,9589.2,loss,-2.59,-1.0,0.36,3.68
2026-03-16,6501,買い,4880.0,5456.5,4802.5,4802.5,loss,-1.59,-1.0,0.61,2.13
2026-03-16,6701,売り,4248.0,3630.9,4286.9,4049.0,forced_win,4.68,5.12,8.5,0.35
2026-03-16,7741,買い,28040.0,30571.0,27370.6,27370.6,loss,-2.39,-1.0,1.46,4.17
2026-03-16,6758,売り,3384.0,3076.6,3474.0,3232.0,forced_win,4.49,1.69,6.03,0.27
2026-03-17,9432,売り,157.8,151.5,156.9,156.9,loss,0.6,1.0,0.06,0.82
2026-03-17,8766,買い,5999.0,6481.5,5839.5,5839.5,loss,-2.66,-1.0,1.6,3.52
2026-03-17,7003,買い,6550.0,7729.1,6229.3,6229.3,loss,-4.9,-1.0,5.79,8.7
2026-03-17,5713,買い,9718.0,11967.9,9589.2,9589.2,loss,-1.32,-1.0,3.57,5.98
2026-03-17,6861,買い,59600.0,65747.5,57628.0,57628.0,loss,-3.31,-1.0,2.15,6.26
2026-03-17,7974,売り,9802.0,8822.9,10399.1,8980.0,forced_win,8.39,1.38,9.87,1.31
2026-03-17,7741,買い,27800.0,30329.8,27370.6,27370.6,loss,-1.54,-1.0,2.34,3.35
2026-03-17,6701,売り,4154.0,3662.7,4286.9,4042.0,forced_win,2.7,0.84,6.43,0.89
2026-03-17,8306,買い,2695.0,2910.5,2488.9,2718.5,forced_win,0.87,0.11,1.52,6.46
2026-03-17,6981,買い,3900.0,4149.7,3338.2,3660.0,forced_loss,-6.15,-0.43,0.18,12.18
2026-03-18,7974,売り,9700.0,8822.9,10083.9,8990.0,forced_win,7.32,1.85,8.92,2.18
2026-03-18,8316,買い,5188.0,5741.0,5120.3,5120.3,loss,-1.31,-1.0,0.39,4.88
2026-03-18,7003,買い,6702.0,7667.0,6229.3,6229.3,loss,-7.05,-1.0,3.39,10.77
2026-03-18,8766,買い,5971.0,6481.5,5839.5,5839.5,loss,-2.2,-1.0,2.08,3.06
2026-03-18,6954,買い,5939.0,6843.0,6013.3,6013.3,loss,1.25,1.0,1.11,0.61
2026-03-18,6861,買い,59270.0,65414.8,57628.0,57628.0,loss,-2.77,-1.0,1.52,5.74
2026-03-18,7741,買い,27705.0,30377.7,27370.6,27370.6,loss,-1.21,-1.0,0.65,3.01
2026-03-18,9432,売り,157.1,152.9,159.4,159.4,loss,-1.46,-1.0,0.25,1.85
2026-03-18,6701,売り,4128.0,3621.3,4286.9,3940.0,forced_win,4.55,1.18,5.96,1.36
2026-03-18,9433,売り,2633.0,2471.8,2681.2,2681.2,loss,-1.83,-1.0,0.11,1.88
2026-03-19,6501,売り,4730.0,4021.4,4958.8,4716.0,forced_win,0.3,0.06,1.99,3.95
2026-03-19,7974,売り,9434.0,8822.9,10083.9,9215.0,forced_win,2.32,0.34,6.35,1.06
2026-03-19,8316,買い,5000.0,5857.3,5120.3,5120.3,loss,2.41,1.0,0.6,1.3
2026-03-19,6954,買い,5650.0,6930.6,6013.3,6013.3,loss,6.43,1.0,0.78,2.16
2026-03-19,8766,買い,5880.0,6481.5,6053.5,6053.5,loss,2.95,1.0,0.46,1.56
2026-03-19,4568,売り,2903.0,2690.6,3368.7,2930.0,forced_loss,-0.93,-0.06,2.84,5.58
2026-03-19,9432,売り,157.7,152.9,160.1,159.0,forced_loss,-0.82,-0.55,1.2,1.27
2026-03-19,6701,売り,3952.0,3633.1,4286.9,3990.0,forced_loss,-0.96,-0.11,1.77,2.81
2026-03-19,6981,買い,3500.0,4383.3,3692.1,3692.1,loss,5.49,1.0,1.0,2.14
2026-03-19,7741,買い,27300.0,30820.0,28104.4,28104.4,loss,2.95,1.0,0.7,1.58
